ID;GAS360_INF;GAS360_SUP;CUM360_INF;CUM360_SUP
542;0.565247682308706;1.41930091388021;-1.01460874833195;-0.468313722521063
286;-0.424115533321128;0.429937698250378;-0.815868330479787;-0.269573304668897
619;0.18718689265294;1.04124012422445;-0.983614689233119;-0.43731966342223
457;-1.30677221919493;-0.452718987623421;0.54693146923508;1.09322649504597
499;-0.125757980213694;0.728295251357812;-0.950293917948953;-0.403998892138063
152;-1.18946778027269;-0.335414548701188;1.24631592844125;1.79261095425213
563;-0.674744142826428;0.179309088745078;-0.287565256508087;0.258729769302803
745;-0.373708284620927;0.480344946950579;-1.03773018467289;-0.491435158862001
378;-0.305561808730827;0.548491422840679;-0.952037819129688;-0.405742793318798
42;-0.465100818964628;0.388952412606878;-0.67148557895812;-0.125190553147231
373;2.88212493026924;3.73617816184075;-0.901315957362388;-0.355020931551498
51;0.179618111628472;1.03367134319998;-0.906128318339187;-0.359833292528297
8;-0.897334025947161;-0.0432807943756546;0.190157887194779;0.736452913005669
337;0.0616000499830721;0.915653281554578;-0.977097651553519;-0.43080262574263
127;-1.05922001725316;-0.205166785681654;0.667683072802213;1.2139780986131
474;-1.00343327025869;-0.149380038687188;1.34692601764695;1.89322104345784
533;-0.828018001561162;0.0260352300103447;-0.844567388797254;-0.298272362986364
651;0.0708614891914054;0.924914720762912;-0.006506056698487;0.539788969112403
435;-0.778402461363828;0.0756507702076785;-0.897532260384286;-0.351237234573397
752;1.58611209305907;2.44016532463058;-0.980248403702655;-0.433953377891766
509;-0.742934284582761;0.111118946988745;0.475606810682813;1.0219018364937
289;-1.47113233456943;-0.617079102997922;-0.0732648493423872;0.473030176468503
574;-1.16045362749049;-0.306400395918988;-0.268608230675754;0.277686795135136
162;-1.38715709200713;-0.533103860435622;0.547109042402481;1.09340406821337
627;-0.423191322381961;0.430861909189545;-0.949222879125888;-0.402927853314998
576;0.291573658997472;1.14562689056898;-1.01504309229302;-0.468748066482131
592;-1.22915299677979;-0.375099765208288;0.369292521561747;0.915587547372636
405;-0.455303326494828;0.398749905076678;-1.00718405074212;-0.46088902493123
214;0.716640005657307;1.57069323722881;-0.804807280018387;-0.258512254207497
170;-0.897623630556862;-0.0435703989853553;-0.904442357765454;-0.358147331954564
615;-1.24134305772623;-0.387289826154721;-0.0759610484661537;0.470333977344736
669;-0.478014652816361;0.376038578755145;-0.960970194213719;-0.414675168402829
531;-1.00699158107993;-0.152938349508422;0.938337531454212;1.4846325572651
764;-0.315100504471028;0.538952727100478;-1.02850343774279;-0.482208411931898
200;-1.42679186199826;-0.572738630426755;0.428388935319046;0.974683961129936
556;-1.24892730779916;-0.394874076227655;-0.381498976599654;0.164796049211236
84;-1.52407797128986;-0.670024739718356;-0.0441152188181204;0.502179806992769
418;-0.889726230650994;-0.035672999079488;2.01052459911432;2.5568196249252
749;-1.49573115309636;-0.641677921524855;0.265242692789813;0.811537718600703
705;-0.298648737640028;0.555404493931479;-0.620226373710887;-0.0739313478999971
403;0.349541266730105;1.20359449830161;-0.997039902361354;-0.450744876550464
475;-0.864798765055461;-0.0107455334839549;-0.89497694000962;-0.348681914198731
109;-0.928251709333494;-0.074198477761988;1.17365492060488;1.71994994641577
463;-0.228636416453261;0.625416815118245;-1.03083318307599;-0.484538157265099
171;-1.16022235168799;-0.306169120116488;-0.22347978774522;0.322815238065669
577;0.524207015771171;1.37826024734268;-0.88698147786722;-0.34068645205633
355;-0.973443145578495;-0.119389914006989;-0.998747871356788;-0.452452845545898
536;-1.13489236358013;-0.280839132008622;-0.32797833531812;0.218316690492769
246;-1.08391666271459;-0.229863431143088;-0.35973977075062;0.18655525506027
394;-1.13739348055856;-0.283340248987054;-0.437013287461154;0.109281738349736
771;-0.860722820351561;-0.00666958878005502;0.890838723393379;1.43713374920427
353;3.18643004202733;4.04048327359884;-0.994210476218622;-0.447915450407732
758;0.201983340715838;1.05603657228734;-1.03876661524339;-0.492471589432497
583;2.54871346063438;3.40276669220588;-0.894759627103488;-0.348464601292598
328;-0.679951277331995;0.174101954239512;-0.371920169258154;0.174374856552736
485;-0.347508734094228;0.506544497477279;-1.05103998915619;-0.504744963345301
641;-0.442696655943161;0.411356575628345;-0.206936563272587;0.339358462538303
274;0.188381026803372;1.04243425837488;-0.969124027662588;-0.422829001851699
115;-1.22989590026566;-0.375842668694155;0.941074989212346;1.48737001502324
763;-1.25813010466939;-0.404076873097888;0.33701879490728;0.88331382071817
100;-0.644096514466495;0.209956717105012;-0.908077015005954;-0.361781989195064
757;-0.798254887564628;0.0557983440068785;0.12428519189678;0.67058021770767
558;-0.992376245639194;-0.138323014067688;0.453819730168446;1.00011475597934
559;-0.127837097107028;0.726216134464479;-1.02985429154422;-0.483559265733332
398;0.084248572124505;0.938301803696011;-1.01723919978239;-0.470944173971499
288;-1.23486375356416;-0.380810521992655;0.185273640374913;0.731568666185803
217;-1.58362077349796;-0.729567541926455;0.00302008031707973;0.54931510612797
380;-1.28693515515533;-0.432881923583822;-0.316769989470687;0.229525036340203
775;0.460933952322006;1.31498718389351;-0.990667250789988;-0.444372224979098
25;-1.47285028146463;-0.618797049893121;0.21853019959908;0.764825225409969
68;-1.07357892383249;-0.219525692260988;-0.318200460009354;0.228094565801536
604;-0.915649995111461;-0.0615967635399549;0.358276048993514;0.904571074804403
47;-0.884025939499361;-0.0299727079278549;0.00461935118034626;0.550914376991236
654;0.354212480732605;1.20826571230411;-1.05373460027572;-0.507439574464832
460;-0.0415824504529941;0.812470781118512;-0.944449044720053;-0.398154018909163
441;0.142740188445973;0.996793420017479;-0.985752958041919;-0.439457932231029
282;-0.918556898584661;-0.0645036670131546;2.44069239719162;2.98698742300251
178;0.865360592495104;1.71941382406661;-1.02810085919142;-0.481805833380531
107;-0.983686729799261;-0.129633498227755;-0.52352270784642;0.0227723179644694
547;-0.0214833756410947;0.832569855930412;-0.986961582594021;-0.440666556783131
347;-1.13183198470906;-0.277778753137555;1.81962147748078;2.36591650329167
180;-0.885262899763761;-0.0312096681922548;-0.986134679536053;-0.439839653725163
320;-0.277466215043128;0.576587016528378;0.0611700794275465;0.607465105238436
467;-0.983831366801695;-0.129778135230188;0.44374723439738;0.99004226020827
643;1.98225683772444;2.83631006929595;-1.05528810027632;-0.508993074465434
37;-1.21593525357956;-0.361882022008054;-0.329333164067021;0.216961861743869
343;-0.196617987528362;0.657435244043145;-0.996653300940387;-0.450358275129498
74;-0.917202291912494;-0.0631490603409881;-0.989835202401186;-0.443540176590297
80;-0.712982865266595;0.141070366304912;-1.01705135025805;-0.470756324447164
317;-1.70696911956463;-0.852915887993123;-0.584767173152053;-0.0384721473411632
215;-0.0724198863844612;0.781633345187045;-0.10542320109372;0.440871824717169
710;-0.930168119465795;-0.0761148878942888;-0.234469396354754;0.311825629456136
201;1.0267508169982;1.88080404856971;-0.915867970146987;-0.369572944336097
308;-1.35714746230563;-0.503094230734122;-0.905436591430987;-0.359141565620097
676;-1.10689421312326;-0.252840981551755;1.66139718203948;2.20769220785037
589;-1.04580830322509;-0.191755071653588;-0.136871471977354;0.409423553833536
175;0.624269565033838;1.47832279660534;-0.834954742924687;-0.288659717113797
453;-0.923167164077561;-0.0691139325060545;1.83467003845668;2.38096506426757
298;-0.249374099943861;0.604679131627645;-1.03796845864509;-0.491673432834198
595;-0.803383718566228;0.0506695130052784;0.938628208512479;1.48492323432337
754;-0.605425230056395;0.248628001515112;-0.69266934725082;-0.14637432143993
436;-1.54257037630546;-0.688517144733954;-0.0166509550442205;0.529644070766669
303;-0.838635723138262;0.0154175084332448;1.83758343938468;2.38387846519557
22;-0.171509534866161;0.682543696705345;0.46040207319618;1.00669709900707
718;-1.16152716496066;-0.307473933389155;0.383933792932447;0.930228818743336
420;-1.30193632602639;-0.447883094454888;-0.290960294580754;0.255334731230136
665;-0.792993299343695;0.0610599322278116;0.30813859675018;0.85443362256107
220;-0.798076692606761;0.0559765389647449;0.483282316849213;1.0295773426601
462;-0.823737773297362;0.0303154582741448;-0.154023799096554;0.392271226714336
86;-1.36192617964859;-0.507872948077088;0.654296566619947;1.20059159243084
384;-0.912556143305828;-0.0585029117343215;-0.270977646252687;0.275317379558203
221;0.368497191165005;1.22255042273651;-0.990592785366555;-0.444297759555665
548;0.027606809239939;0.881660040811445;-1.04493969159535;-0.498644665784465
360;-1.17368860130396;-0.319635369732454;1.06661942226578;1.61291444807667
740;-0.287761447221161;0.566291784350345;-1.00523246453189;-0.458937438720997
204;-0.617759921626161;0.236293309945345;0.450585460027081;0.996880485837971
15;1.0737075989882;1.92776083055971;-0.926485505234188;-0.380190479423298
114;-1.48845655238656;-0.634403320815054;0.21844516524918;0.76474019106007
426;-0.677488536919528;0.176564694651978;-0.920472559647487;-0.374177533836598
260;-0.837993664619595;0.0160595669519116;0.06169737336878;0.60799239917967
459;-0.201035259865194;0.653017971706312;-0.993385605499521;-0.447090579688631
734;-0.0512513719683279;0.802801859603179;-1.06012771709146;-0.513832691280567
69;-1.00302677871563;-0.148973547144121;-0.446833245040254;0.0994617807706359
490;-0.898672774713028;-0.0446195431415219;-0.307129896076287;0.239165129734603
19;-0.288746086673562;0.565307144897945;-1.05206001122882;-0.50576498541793
549;-0.611542983365095;0.242510248206412;-0.924884079422987;-0.378589053612097
140;-0.928053565971727;-0.0740003344002211;2.51380255512432;3.06009758093521
188;-1.11045382236093;-0.256400590789421;-0.95811466271622;-0.41181963690533
280;-1.02861600593679;-0.174562774365288;0.238330424081446;0.784625449892336
9;-1.48197849134019;-0.627925259768688;0.45520242721908;1.00149745302997
331;-0.562852903421761;0.291200328149745;-0.27391036015942;0.272384665651469
696;-0.329667152759028;0.524386078812478;-1.02342581324882;-0.477130787437931
191;-0.0337285147516946;0.820324716819812;-1.05069241589662;-0.504397390085734
733;-0.530618945549061;0.323434286022445;-0.83793569406012;-0.291640668249231
90;0.869924041174705;1.72397727274621;-1.05330641514982;-0.507011389338933
28;-0.739167056729995;0.114886174841512;0.476573162063846;1.02286818787474
161;-1.08167323195379;-0.227620000382288;0.43161897863278;0.97791400444367
578;-1.11382211481929;-0.259768883247789;-0.520762681419754;0.0255323443911361
735;-1.00915532411933;-0.155102092547821;-0.338135693878854;0.208159331932036
390;0.157258053798472;1.01131128536998;-0.86242923351062;-0.31613420769973
516;-0.887227386497261;-0.0331741549257548;-0.818299451242487;-0.272004425431597
612;-0.576335864320295;0.277717367251212;2.41978153519905;2.96607656100994
716;-1.1658266820693;-0.311773450497789;0.18662044487638;0.732915470687269
276;-1.13955732560836;-0.285504094036856;-0.455151472889054;0.0911435529218362
247;-0.932499873662462;-0.0784466420909555;-0.25097979277812;0.295315233032769
233;-0.883550669699828;-0.0294974381283216;0.348862589242079;0.895157615052969
145;0.323202196234638;1.17725542780614;-1.02257082144286;-0.476275795631966
187;-1.13017628215749;-0.276123050585989;-0.275600021415787;0.270695004395103
3;-0.438849975740228;0.415203255831278;-0.0567489657726537;0.489546060038236
786;-0.997472262323094;-0.143419030751588;-0.219439042008787;0.326855983802103
